policy_id,period_month,earned_premium
1774,2024-11,27.77
1774,2024-12,27.77
1774,2025-01,27.77
1774,2025-02,27.77
1774,2025-03,27.77
1774,2025-04,27.77
1774,2025-05,27.77
1774,2025-06,27.77
1774,2025-07,27.77
1774,2025-08,27.77
1774,2025-09,27.77
1775,2023-07,29.27
1775,2023-08,29.27
1775,2023-09,29.27
1775,2023-10,29.27
1775,2023-11,29.27
1775,2023-12,29.27
1775,2024-01,29.27
1775,2024-02,29.27
1775,2024-03,29.27
1775,2024-04,29.27
1775,2024-05,29.27
1775,2024-06,29.27
1775,2024-07,29.27
1775,2024-08,29.27
1775,2024-09,29.27
1775,2024-10,29.27
1775,2024-11,29.27
1775,2024-12,29.27
1775,2025-01,29.27
1775,2025-02,29.27
1775,2025-03,29.27
1775,2025-04,29.27
1775,2025-05,29.27
1775,2025-06,29.27
1775,2025-07,29.27
1775,2025-08,29.27
1775,2025-09,29.27
1776,2023-03,34.79
1776,2023-04,34.79
1776,2023-05,34.79
1776,2023-06,34.79
1776,2023-07,34.79
1776,2023-08,34.79
1776,2023-09,34.79
1776,2023-10,34.79
1776,2023-11,34.79
1776,2023-12,34.79
1776,2024-01,34.79
1776,2024-02,34.79
1776,2024-03,34.79
1776,2024-04,34.79
1776,2024-05,34.79
1776,2024-06,34.79
1776,2024-07,34.79
1776,2024-08,34.79
1776,2024-09,34.79
1776,2024-10,34.79
1776,2024-11,34.79
1776,2024-12,34.79
1776,2025-01,34.79
1776,2025-02,34.79
1776,2025-03,34.79
1776,2025-04,34.79
1776,2025-05,34.79
1776,2025-06,34.79
1776,2025-07,34.79
1776,2025-08,34.79
1776,2025-09,34.79
1777,2024-10,10.0
1777,2024-11,10.0
1777,2024-12,10.0
1777,2025-01,10.0
1777,2025-02,10.0
1777,2025-03,10.0
1777,2025-04,10.0
1777,2025-05,10.0
1777,2025-06,10.0
1777,2025-07,10.0
1777,2025-08,10.0
1777,2025-09,10.0
1778,2021-02,31.64
1778,2021-03,31.64
1778,2021-04,31.64
1778,2021-05,31.64
1778,2021-06,31.64
1778,2021-07,31.64
1778,2021-08,31.64
1778,2021-09,31.64
1778,2021-10,31.64
1778,2021-11,31.64
1778,2021-12,31.64
1778,2022-01,31.64
1778,2022-02,31.64
1778,2022-03,31.64
1778,2022-04,31.64
1778,2022-05,31.64
1778,2022-06,31.64
1778,2022-07,31.64
1778,2022-08,31.64
1778,2022-09,31.64
1778,2022-10,31.64
1778,2022-11,31.64
1778,2022-12,31.64
1778,2023-01,31.64
1778,2023-02,31.64
1778,2023-03,31.64
1778,2023-04,31.64
1778,2023-05,31.64
1778,2023-06,31.64
1778,2023-07,31.64
1778,2023-08,31.64
1778,2023-09,31.64
1778,2023-10,31.64
1778,2023-11,31.64
1778,2023-12,31.64
1778,2024-01,31.64
1778,2024-02,31.64
1778,2024-03,31.64
1778,2024-04,31.64
1778,2024-05,31.64
1778,2024-06,31.64
1778,2024-07,31.64
1778,2024-08,31.64
1778,2024-09,31.64
1778,2024-10,31.64
1778,2024-11,31.64
1778,2024-12,31.64
1778,2025-01,31.64
1778,2025-02,31.64
1779,2023-02,28.74
1779,2023-03,28.74
1779,2023-04,28.74
1779,2023-05,28.74
1779,2023-06,28.74
1779,2023-07,28.74
1779,2023-08,28.74
1779,2023-09,28.74
1779,2023-10,28.74
1779,2023-11,28.74
1779,2023-12,28.74
1779,2024-01,28.74
1779,2024-02,28.74
1779,2024-03,28.74
1779,2024-04,28.74
1779,2024-05,28.74
1779,2024-06,28.74
1779,2024-07,28.74
1779,2024-08,28.74
1779,2024-09,28.74
1779,2024-10,28.74
1779,2024-11,28.74
1779,2024-12,28.74
1779,2025-01,28.74
1779,2025-02,28.74
1779,2025-03,28.74
1779,2025-04,28.74
1779,2025-05,28.74
1779,2025-06,28.74
1779,2025-07,28.74
1779,2025-08,28.74
1779,2025-09,28.74
1780,2022-07,37.16
1780,2022-08,37.16
1780,2022-09,37.16
1780,2022-10,37.16
1780,2022-11,37.16
1780,2022-12,37.16
1780,2023-01,37.16
1780,2023-02,37.16
1781,2025-01,35.25
1781,2025-02,35.25
1781,2025-03,35.25
1781,2025-04,35.25
1781,2025-05,35.25
1781,2025-06,35.25
1781,2025-07,35.25
1781,2025-08,35.25
1781,2025-09,35.25
1782,2024-10,30.8
1782,2024-11,30.8
1782,2024-12,30.8
1782,2025-01,30.8
1782,2025-02,30.8
1782,2025-03,30.8
1782,2025-04,30.8
1782,2025-05,30.8
1782,2025-06,30.8
1782,2025-07,30.8
1782,2025-08,30.8
1782,2025-09,30.8
1783,2025-08,40.89
1783,2025-09,40.89
1784,2022-10,30.81
1784,2022-11,30.81
1784,2022-12,30.81
1784,2023-01,30.81
1784,2023-02,30.81
1784,2023-03,30.81
1784,2023-04,30.81
1784,2023-05,30.81
1784,2023-06,30.81
1784,2023-07,30.81
1784,2023-08,30.81
1785,2022-08,52.72
1785,2022-09,52.72
1785,2022-10,52.72
1785,2022-11,52.72
1785,2022-12,52.72
1785,2023-01,52.72
1785,2023-02,52.72
1785,2023-03,52.72
1785,2023-04,52.72
1785,2023-05,52.72
1785,2023-06,52.72
1785,2023-07,52.72
1785,2023-08,52.72
1785,2023-09,52.72
1785,2023-10,52.72
1785,2023-11,52.72
1785,2023-12,52.72
1785,2024-01,52.72
1785,2024-02,52.72
1785,2024-03,52.72
1785,2024-04,52.72
1785,2024-05,52.72
1785,2024-06,52.72
1785,2024-07,52.72
1785,2024-08,52.72
1785,2024-09,52.72
1785,2024-10,52.72
1785,2024-11,52.72
1785,2024-12,52.72
1785,2025-01,52.72
1785,2025-02,52.72
1785,2025-03,52.72
1785,2025-04,52.72
1785,2025-05,52.72
1785,2025-06,52.72
1785,2025-07,52.72
1785,2025-08,52.72
1785,2025-09,52.72
1786,2021-05,33.67
1786,2021-06,33.67
1786,2021-07,33.67
1786,2021-08,33.67
1786,2021-09,33.67
1786,2021-10,33.67
1786,2021-11,33.67
1786,2021-12,33.67
1786,2022-01,33.67
1786,2022-02,33.67
1786,2022-03,33.67
1786,2022-04,33.67
1786,2022-05,33.67
1786,2022-06,33.67
1786,2022-07,33.67
1786,2022-08,33.67
1786,2022-09,33.67
1786,2022-10,33.67
1786,2022-11,33.67
1786,2022-12,33.67
1786,2023-01,33.67
1786,2023-02,33.67
1786,2023-03,33.67
1786,2023-04,33.67
1786,2023-05,33.67
1786,2023-06,33.67
1786,2023-07,33.67
1786,2023-08,33.67
1786,2023-09,33.67
1786,2023-10,33.67
1786,2023-11,33.67
1786,2023-12,33.67
1787,2023-10,37.11
1787,2023-11,37.11
1787,2023-12,37.11
1787,2024-01,37.11
1787,2024-02,37.11
1787,2024-03,37.11
1787,2024-04,37.11
1787,2024-05,37.11
1787,2024-06,37.11
1787,2024-07,37.11
1787,2024-08,37.11
1787,2024-09,37.11
1787,2024-10,37.11
1787,2024-11,37.11
1787,2024-12,37.11
1787,2025-01,37.11
1787,2025-02,37.11
1787,2025-03,37.11
1787,2025-04,37.11
1787,2025-05,37.11
1787,2025-06,37.11
1787,2025-07,37.11
1787,2025-08,37.11
1788,2024-01,28.59
1788,2024-02,28.59
1788,2024-03,28.59
1788,2024-04,28.59
1788,2024-05,28.59
1788,2024-06,28.59
1788,2024-07,28.59
1788,2024-08,28.59
1788,2024-09,28.59
1788,2024-10,28.59
1788,2024-11,28.59
1788,2024-12,28.59
1788,2025-01,28.59
1788,2025-02,28.59
1788,2025-03,28.59
1788,2025-04,28.59
1788,2025-05,28.59
1788,2025-06,28.59
1788,2025-07,28.59
1788,2025-08,28.59
1788,2025-09,28.59
1789,2022-02,10.0
1789,2022-03,10.0
1789,2022-04,10.0
1789,2022-05,10.0
1789,2022-06,10.0
1789,2022-07,10.0
1789,2022-08,10.0
1789,2022-09,10.0
1789,2022-10,10.0
1789,2022-11,10.0
1789,2022-12,10.0
1789,2023-01,10.0
1789,2023-02,10.0
1789,2023-03,10.0
1789,2023-04,10.0
1789,2023-05,10.0
1789,2023-06,10.0
1789,2023-07,10.0
1789,2023-08,10.0
1789,2023-09,10.0
1789,2023-10,10.0
1789,2023-11,10.0
1789,2023-12,10.0
1789,2024-01,10.0
1789,2024-02,10.0
1789,2024-03,10.0
1789,2024-04,10.0
1789,2024-05,10.0
1789,2024-06,10.0
1789,2024-07,10.0
1789,2024-08,10.0
1789,2024-09,10.0
1789,2024-10,10.0
1789,2024-11,10.0
1789,2024-12,10.0
1789,2025-01,10.0
1789,2025-02,10.0
1789,2025-03,10.0
1789,2025-04,10.0
1789,2025-05,10.0
1789,2025-06,10.0
1790,2022-06,32.76
1790,2022-07,32.76
1790,2022-08,32.76
1790,2022-09,32.76
1790,2022-10,32.76
1790,2022-11,32.76
1790,2022-12,32.76
1790,2023-01,32.76
1790,2023-02,32.76
1790,2023-03,32.76
1790,2023-04,32.76
1790,2023-05,32.76
1790,2023-06,32.76
1790,2023-07,32.76
1790,2023-08,32.76
1791,2022-05,28.43
1791,2022-06,28.43
1791,2022-07,28.43
1791,2022-08,28.43
1791,2022-09,28.43
1791,2022-10,28.43
1791,2022-11,28.43
1791,2022-12,28.43
1791,2023-01,28.43
1791,2023-02,28.43
1791,2023-03,28.43
1791,2023-04,28.43
1791,2023-05,28.43
1791,2023-06,28.43
1791,2023-07,28.43
1791,2023-08,28.43
1791,2023-09,28.43
1792,2023-04,10.0
1792,2023-05,10.0
1792,2023-06,10.0
1792,2023-07,10.0
1792,2023-08,10.0
1792,2023-09,10.0
1792,2023-10,10.0
1792,2023-11,10.0
1792,2023-12,10.0
1792,2024-01,10.0
1792,2024-02,10.0
1792,2024-03,10.0
1792,2024-04,10.0
1792,2024-05,10.0
1792,2024-06,10.0
1792,2024-07,10.0
1792,2024-08,10.0
1792,2024-09,10.0
1792,2024-10,10.0
1792,2024-11,10.0
1792,2024-12,10.0
1792,2025-01,10.0
1792,2025-02,10.0
1792,2025-03,10.0
1792,2025-04,10.0
1792,2025-05,10.0
1792,2025-06,10.0
1792,2025-07,10.0
1792,2025-08,10.0
1792,2025-09,10.0
1793,2023-08,28.87
1793,2023-09,28.87
1793,2023-10,28.87
1793,2023-11,28.87
1793,2023-12,28.87
1793,2024-01,28.87
1793,2024-02,28.87
1793,2024-03,28.87
1793,2024-04,28.87
1793,2024-05,28.87
1793,2024-06,28.87
1793,2024-07,28.87
1793,2024-08,28.87
1793,2024-09,28.87
1794,2025-03,43.36
1794,2025-04,43.36
1794,2025-05,43.36
1794,2025-06,43.36
1794,2025-07,43.36
1794,2025-08,43.36
1794,2025-09,43.36
1795,2025-02,40.69
1795,2025-03,40.69
1795,2025-04,40.69
1795,2025-05,40.69
1795,2025-06,40.69
1795,2025-07,40.69
1795,2025-08,40.69
1795,2025-09,40.69
1796,2022-04,3.33
1796,2022-05,3.33
1796,2022-06,3.33
1796,2022-07,3.33
1796,2022-08,3.33
1796,2022-09,3.33
1796,2022-10,3.33
1796,2022-11,3.33
1796,2022-12,3.33
1796,2023-01,3.33
1796,2023-02,3.33
1796,2023-03,3.33
1796,2023-04,3.33
1796,2023-05,3.33
1796,2023-06,3.33
1796,2023-07,3.33
1796,2023-08,3.33
1796,2023-09,3.33
1796,2023-10,3.33
1796,2023-11,3.33
1796,2023-12,3.33
1796,2024-01,3.33
1796,2024-02,3.33
1796,2024-03,3.33
1796,2024-04,3.33
1796,2024-05,3.33
1796,2024-06,3.33
1796,2024-07,3.33
1796,2024-08,3.33
1796,2024-09,3.33
1796,2024-10,3.33
1796,2024-11,3.33
1796,2024-12,3.33
1796,2025-01,3.33
1796,2025-02,3.33
1796,2025-03,3.33
1796,2025-04,3.33
1796,2025-05,3.33
1796,2025-06,3.33
1796,2025-07,3.33
1797,2025-07,10.0
1797,2025-08,10.0
1797,2025-09,10.0
1798,2023-08,44.95
1798,2023-09,44.95
1798,2023-10,44.95
1798,2023-11,44.95
1798,2023-12,44.95
1798,2024-01,44.95
1798,2024-02,44.95
1798,2024-03,44.95
1798,2024-04,44.95
1798,2024-05,44.95
1798,2024-06,44.95
1798,2024-07,44.95
1798,2024-08,44.95
1798,2024-09,44.95
1798,2024-10,44.95
1798,2024-11,44.95
1798,2024-12,44.95
1798,2025-01,44.95
1798,2025-02,44.95
1798,2025-03,44.95
1798,2025-04,44.95
1798,2025-05,44.95
1798,2025-06,44.95
1798,2025-07,44.95
1798,2025-08,44.95
1798,2025-09,44.95
1799,2021-07,10.0
1799,2021-08,10.0
1799,2021-09,10.0
1799,2021-10,10.0
1799,2021-11,10.0
1799,2021-12,10.0
1799,2022-01,10.0
1799,2022-02,10.0
1799,2022-03,10.0
1799,2022-04,10.0
1799,2022-05,10.0
1799,2022-06,10.0
1799,2022-07,10.0
1799,2022-08,10.0
1799,2022-09,10.0
1799,2022-10,10.0
1799,2022-11,10.0
1799,2022-12,10.0
1799,2023-01,10.0
1799,2023-02,10.0
1799,2023-03,10.0
1800,2024-11,27.08
1800,2024-12,27.08
1800,2025-01,27.08
1800,2025-02,27.08
1800,2025-03,27.08
1800,2025-04,27.08
1800,2025-05,27.08
1800,2025-06,27.08
1800,2025-07,27.08
1800,2025-08,27.08
1800,2025-09,27.08
1801,2021-07,25.29
1801,2021-08,25.29
1801,2021-09,25.29
1801,2021-10,25.29
1801,2021-11,25.29
1801,2021-12,25.29
1801,2022-01,25.29
1801,2022-02,25.29
1801,2022-03,25.29
1801,2022-04,25.29
1801,2022-05,25.29
1801,2022-06,25.29
1801,2022-07,25.29
1801,2022-08,25.29
1801,2022-09,25.29
1801,2022-10,25.29
1801,2022-11,25.29
1801,2022-12,25.29
1801,2023-01,25.29
1801,2023-02,25.29
1801,2023-03,25.29
1801,2023-04,25.29
1801,2023-05,25.29
1801,2023-06,25.29
1801,2023-07,25.29
1801,2023-08,25.29
1801,2023-09,25.29
1801,2023-10,25.29
1801,2023-11,25.29
1801,2023-12,25.29
1801,2024-01,25.29
1801,2024-02,25.29
1801,2024-03,25.29
1801,2024-04,25.29
1801,2024-05,25.29
1802,2025-04,27.33
1802,2025-05,27.33
1802,2025-06,27.33
1802,2025-07,27.33
1802,2025-08,27.33
1802,2025-09,27.33
1803,2021-03,16.67
1803,2021-04,16.67
1803,2021-05,16.67
1803,2021-06,16.67
1803,2021-07,16.67
1803,2021-08,16.67
1803,2021-09,16.67
1803,2021-10,16.67
1803,2021-11,16.67
1803,2021-12,16.67
1803,2022-01,16.67
1803,2022-02,16.67
1803,2022-03,16.67
1803,2022-04,16.67
1803,2022-05,16.67
1803,2022-06,16.67
1803,2022-07,16.67
1803,2022-08,16.67
1803,2022-09,16.67
1803,2022-10,16.67
1803,2022-11,16.67
1803,2022-12,16.67
1803,2023-01,16.67
1803,2023-02,16.67
1803,2023-03,16.67
1803,2023-04,16.67
1803,2023-05,16.67
1803,2023-06,16.67
1803,2023-07,16.67
1803,2023-08,16.67
1804,2021-12,37.39
1804,2022-01,37.39
1804,2022-02,37.39
1804,2022-03,37.39
1804,2022-04,37.39
1804,2022-05,37.39
1804,2022-06,37.39
1804,2022-07,37.39
1804,2022-08,37.39
1804,2022-09,37.39
1804,2022-10,37.39
1804,2022-11,37.39
1804,2022-12,37.39
1804,2023-01,37.39
1804,2023-02,37.39
1804,2023-03,37.39
1804,2023-04,37.39
1804,2023-05,37.39
1804,2023-06,37.39
1804,2023-07,37.39
1804,2023-08,37.39
1804,2023-09,37.39
1804,2023-10,37.39
1804,2023-11,37.39
1804,2023-12,37.39
1804,2024-01,37.39
1804,2024-02,37.39
1804,2024-03,37.39
1804,2024-04,37.39
1804,2024-05,37.39
1804,2024-06,37.39
1804,2024-07,37.39
1804,2024-08,37.39
1804,2024-09,37.39
1804,2024-10,37.39
1805,2025-05,71.14
1805,2025-06,71.14
1805,2025-07,71.14
1805,2025-08,71.14
1805,2025-09,71.14
1806,2022-08,30.41
1806,2022-09,30.41
1806,2022-10,30.41
1806,2022-11,30.41
1806,2022-12,30.41
1806,2023-01,30.41
1806,2023-02,30.41
1806,2023-03,30.41
1806,2023-04,30.41
1806,2023-05,30.41
1806,2023-06,30.41
1806,2023-07,30.41
1806,2023-08,30.41
1806,2023-09,30.41
1806,2023-10,30.41
1806,2023-11,30.41
1806,2023-12,30.41
1806,2024-01,30.41
1806,2024-02,30.41
1806,2024-03,30.41
1806,2024-04,30.41
1806,2024-05,30.41
1806,2024-06,30.41
1806,2024-07,30.41
1806,2024-08,30.41
1806,2024-09,30.41
1806,2024-10,30.41
1806,2024-11,30.41
1806,2024-12,30.41
1806,2025-01,30.41
1806,2025-02,30.41
1806,2025-03,30.41
1806,2025-04,30.41
1806,2025-05,30.41
1806,2025-06,30.41
1806,2025-07,30.41
1806,2025-08,30.41
1806,2025-09,30.41
1807,2022-11,45.89
1807,2022-12,45.89
1807,2023-01,45.89
1807,2023-02,45.89
1807,2023-03,45.89
1807,2023-04,45.89
1807,2023-05,45.89
1807,2023-06,45.89
1807,2023-07,45.89
1807,2023-08,45.89
1807,2023-09,45.89
1807,2023-10,45.89
1807,2023-11,45.89
1807,2023-12,45.89
1807,2024-01,45.89
1807,2024-02,45.89
1807,2024-03,45.89
1807,2024-04,45.89
1808,2021-12,39.73
1808,2022-01,39.73
1808,2022-02,39.73
1808,2022-03,39.73
1808,2022-04,39.73
1808,2022-05,39.73
1808,2022-06,39.73
1808,2022-07,39.73
1808,2022-08,39.73
1808,2022-09,39.73
1809,2022-07,32.08
1809,2022-08,32.08
1809,2022-09,32.08
1809,2022-10,32.08
1809,2022-11,32.08
1809,2022-12,32.08
1809,2023-01,32.08
1809,2023-02,32.08
1809,2023-03,32.08
1809,2023-04,32.08
1809,2023-05,32.08
1809,2023-06,32.08
1809,2023-07,32.08
1809,2023-08,32.08
1809,2023-09,32.08
1809,2023-10,32.08
1809,2023-11,32.08
1809,2023-12,32.08
1809,2024-01,32.08
1809,2024-02,32.08
1809,2024-03,32.08
1809,2024-04,32.08
1809,2024-05,32.08
1809,2024-06,32.08
1809,2024-07,32.08
1809,2024-08,32.08
1809,2024-09,32.08
1809,2024-10,32.08
1809,2024-11,32.08
1809,2024-12,32.08
1809,2025-01,32.08
1809,2025-02,32.08
1809,2025-03,32.08
1809,2025-04,32.08
1809,2025-05,32.08
1809,2025-06,32.08
1809,2025-07,32.08
1809,2025-08,32.08
1809,2025-09,32.08
1810,2022-04,39.88
1810,2022-05,39.88
1810,2022-06,39.88
1810,2022-07,39.88
1810,2022-08,39.88
1810,2022-09,39.88
1810,2022-10,39.88
1810,2022-11,39.88
1811,2025-03,35.54
1811,2025-04,35.54
1811,2025-05,35.54
1811,2025-06,35.54
1811,2025-07,35.54
1811,2025-08,35.54
1811,2025-09,35.54
1812,2023-05,31.17
1812,2023-06,31.17
1812,2023-07,31.17
1812,2023-08,31.17
1812,2023-09,31.17
1812,2023-10,31.17
1812,2023-11,31.17
1812,2023-12,31.17
1812,2024-01,31.17
1812,2024-02,31.17
1812,2024-03,31.17
1812,2024-04,31.17
1812,2024-05,31.17
1812,2024-06,31.17
1812,2024-07,31.17
1812,2024-08,31.17
1812,2024-09,31.17
1812,2024-10,31.17
1812,2024-11,31.17
1812,2024-12,31.17
1812,2025-01,31.17
1812,2025-02,31.17
1812,2025-03,31.17
1812,2025-04,31.17
1812,2025-05,31.17
1812,2025-06,31.17
1812,2025-07,31.17
1812,2025-08,31.17
1812,2025-09,31.17
1813,2023-11,37.25
1813,2023-12,37.25
1813,2024-01,37.25
1813,2024-02,37.25
1813,2024-03,37.25
1813,2024-04,37.25
1813,2024-05,37.25
1813,2024-06,37.25
1813,2024-07,37.25
1814,2025-01,30.59
1814,2025-02,30.59
1814,2025-03,30.59
1814,2025-04,30.59
1814,2025-05,30.59
1814,2025-06,30.59
1814,2025-07,30.59
1814,2025-08,30.59
1814,2025-09,30.59
1815,2022-04,38.68
1815,2022-05,38.68
1815,2022-06,38.68
1815,2022-07,38.68
1815,2022-08,38.68
1815,2022-09,38.68
1815,2022-10,38.68
1815,2022-11,38.68
1815,2022-12,38.68
1815,2023-01,38.68
1815,2023-02,38.68
1815,2023-03,38.68
1815,2023-04,38.68
1815,2023-05,38.68
1815,2023-06,38.68
1815,2023-07,38.68
1815,2023-08,38.68
1815,2023-09,38.68
1815,2023-10,38.68
1815,2023-11,38.68
1815,2023-12,38.68
1815,2024-01,38.68
1815,2024-02,38.68
1815,2024-03,38.68
1815,2024-04,38.68
1815,2024-05,38.68
1815,2024-06,38.68
1815,2024-07,38.68
1815,2024-08,38.68
1815,2024-09,38.68
1815,2024-10,38.68
1815,2024-11,38.68
1815,2024-12,38.68
1815,2025-01,38.68
1815,2025-02,38.68
1815,2025-03,38.68
1815,2025-04,38.68
1816,2025-06,16.67
1816,2025-07,16.67
1816,2025-08,16.67
1816,2025-09,16.67
1817,2025-09,37.51
1818,2022-05,39.7
1818,2022-06,39.7
1818,2022-07,39.7
1818,2022-08,39.7
1818,2022-09,39.7
1818,2022-10,39.7
1818,2022-11,39.7
1818,2022-12,39.7
1818,2023-01,39.7
1818,2023-02,39.7
1818,2023-03,39.7
1818,2023-04,39.7
1818,2023-05,39.7
1818,2023-06,39.7
1818,2023-07,39.7
1818,2023-08,39.7
1818,2023-09,39.7
1818,2023-10,39.7
1818,2023-11,39.7
1818,2023-12,39.7
1818,2024-01,39.7
1818,2024-02,39.7
1818,2024-03,39.7
1818,2024-04,39.7
1818,2024-05,39.7
1818,2024-06,39.7
1818,2024-07,39.7
1818,2024-08,39.7
1818,2024-09,39.7
1818,2024-10,39.7
1818,2024-11,39.7
1818,2024-12,39.7
1818,2025-01,39.7
1818,2025-02,39.7
1818,2025-03,39.7
1818,2025-04,39.7
1818,2025-05,39.7
1818,2025-06,39.7
1818,2025-07,39.7
1818,2025-08,39.7
1818,2025-09,39.7
1819,2022-03,30.74
1819,2022-04,30.74
1819,2022-05,30.74
1819,2022-06,30.74
1819,2022-07,30.74
1819,2022-08,30.74
1819,2022-09,30.74
1819,2022-10,30.74
1819,2022-11,30.74
1819,2022-12,30.74
1819,2023-01,30.74
1819,2023-02,30.74
1820,2021-02,28.18
1820,2021-03,28.18
1820,2021-04,28.18
1820,2021-05,28.18
1820,2021-06,28.18
1820,2021-07,28.18
1820,2021-08,28.18
1820,2021-09,28.18
1820,2021-10,28.18
1820,2021-11,28.18
1820,2021-12,28.18
1820,2022-01,28.18
1820,2022-02,28.18
1820,2022-03,28.18
1820,2022-04,28.18
1820,2022-05,28.18
1820,2022-06,28.18
1820,2022-07,28.18
1820,2022-08,28.18
1820,2022-09,28.18
1820,2022-10,28.18
1820,2022-11,28.18
1820,2022-12,28.18
1820,2023-01,28.18
1820,2023-02,28.18
1820,2023-03,28.18
1820,2023-04,28.18
1820,2023-05,28.18
1820,2023-06,28.18
1820,2023-07,28.18
1820,2023-08,28.18
1820,2023-09,28.18
1820,2023-10,28.18
1820,2023-11,28.18
1820,2023-12,28.18
1820,2024-01,28.18
1820,2024-02,28.18
1820,2024-03,28.18
1820,2024-04,28.18
1820,2024-05,28.18
1820,2024-06,28.18
1820,2024-07,28.18
1820,2024-08,28.18
1820,2024-09,28.18
1820,2024-10,28.18
1820,2024-11,28.18
1820,2024-12,28.18
1820,2025-01,28.18
1820,2025-02,28.18
1820,2025-03,28.18
1820,2025-04,28.18
1820,2025-05,28.18
1820,2025-06,28.18
1820,2025-07,28.18
1820,2025-08,28.18
1820,2025-09,28.18
1821,2024-09,45.85
1821,2024-10,45.85
1821,2024-11,45.85
1821,2024-12,45.85
1821,2025-01,45.85
1821,2025-02,45.85
1821,2025-03,45.85
1821,2025-04,45.85
1821,2025-05,45.85
1821,2025-06,45.85
1821,2025-07,45.85
1821,2025-08,45.85
1821,2025-09,45.85
1822,2023-01,38.0
1822,2023-02,38.0
1822,2023-03,38.0
1822,2023-04,38.0
1822,2023-05,38.0
1822,2023-06,38.0
1822,2023-07,38.0
1822,2023-08,38.0
1822,2023-09,38.0
1822,2023-10,38.0
1822,2023-11,38.0
1822,2023-12,38.0
1822,2024-01,38.0
1822,2024-02,38.0
1822,2024-03,38.0
1822,2024-04,38.0
1822,2024-05,38.0
1822,2024-06,38.0
1823,2023-07,39.49
1823,2023-08,39.49
1823,2023-09,39.49
1823,2023-10,39.49
1823,2023-11,39.49
1823,2023-12,39.49
1823,2024-01,39.49
1823,2024-02,39.49
1823,2024-03,39.49
1823,2024-04,39.49
1823,2024-05,39.49
1823,2024-06,39.49
1823,2024-07,39.49
1823,2024-08,39.49
1823,2024-09,39.49
1823,2024-10,39.49
1823,2024-11,39.49
1823,2024-12,39.49
1823,2025-01,39.49
1823,2025-02,39.49
1823,2025-03,39.49
1823,2025-04,39.49
1823,2025-05,39.49
1823,2025-06,39.49
1823,2025-07,39.49
1823,2025-08,39.49
1823,2025-09,39.49
1824,2024-11,29.39
1824,2024-12,29.39
1824,2025-01,29.39
1824,2025-02,29.39
1824,2025-03,29.39
1824,2025-04,29.39
1824,2025-05,29.39
1824,2025-06,29.39
1824,2025-07,29.39
1824,2025-08,29.39
1824,2025-09,29.39
1825,2022-08,34.7
1825,2022-09,34.7
1825,2022-10,34.7
1825,2022-11,34.7
1825,2022-12,34.7
1825,2023-01,34.7
1825,2023-02,34.7
1825,2023-03,34.7
1825,2023-04,34.7
1825,2023-05,34.7
1825,2023-06,34.7
1825,2023-07,34.7
1825,2023-08,34.7
1825,2023-09,34.7
1825,2023-10,34.7
1825,2023-11,34.7
1825,2023-12,34.7
1825,2024-01,34.7
1825,2024-02,34.7
1825,2024-03,34.7
1825,2024-04,34.7
1825,2024-05,34.7
1825,2024-06,34.7
1825,2024-07,34.7
1825,2024-08,34.7
1825,2024-09,34.7
1825,2024-10,34.7
1825,2024-11,34.7
1825,2024-12,34.7
1825,2025-01,34.7
1825,2025-02,34.7
1826,2022-01,45.88
1826,2022-02,45.88
1826,2022-03,45.88
1826,2022-04,45.88
1826,2022-05,45.88
1826,2022-06,45.88
1826,2022-07,45.88
1826,2022-08,45.88
1826,2022-09,45.88
1826,2022-10,45.88
1826,2022-11,45.88
1826,2022-12,45.88
1826,2023-01,45.88
1826,2023-02,45.88
1826,2023-03,45.88
1826,2023-04,45.88
1826,2023-05,45.88
1826,2023-06,45.88
1826,2023-07,45.88
1826,2023-08,45.88
1826,2023-09,45.88
1826,2023-10,45.88
1826,2023-11,45.88
1826,2023-12,45.88
1826,2024-01,45.88
1826,2024-02,45.88
1826,2024-03,45.88
1826,2024-04,45.88
1826,2024-05,45.88
1826,2024-06,45.88
1826,2024-07,45.88
1826,2024-08,45.88
1826,2024-09,45.88
1826,2024-10,45.88
1826,2024-11,45.88
1826,2024-12,45.88
1826,2025-01,45.88
1826,2025-02,45.88
1826,2025-03,45.88
1826,2025-04,45.88
1826,2025-05,45.88
1826,2025-06,45.88
1826,2025-07,45.88
1827,2025-05,37.6
1827,2025-06,37.6
1827,2025-07,37.6
1827,2025-08,37.6
1827,2025-09,37.6
1828,2024-07,29.59
1828,2024-08,29.59
1828,2024-09,29.59
1828,2024-10,29.59
1828,2024-11,29.59
1828,2024-12,29.59
1828,2025-01,29.59
1828,2025-02,29.59
1828,2025-03,29.59
1828,2025-04,29.59
1828,2025-05,29.59
1828,2025-06,29.59
1828,2025-07,29.59
1828,2025-08,29.59
1828,2025-09,29.59
1829,2023-11,31.58
1829,2023-12,31.58
1829,2024-01,31.58
1829,2024-02,31.58
1829,2024-03,31.58
1829,2024-04,31.58
1829,2024-05,31.58
1829,2024-06,31.58
1829,2024-07,31.58
1829,2024-08,31.58
1829,2024-09,31.58
1829,2024-10,31.58
1829,2024-11,31.58
1829,2024-12,31.58
1829,2025-01,31.58
1829,2025-02,31.58
1829,2025-03,31.58
1829,2025-04,31.58
1829,2025-05,31.58
1829,2025-06,31.58
1829,2025-07,31.58
1829,2025-08,31.58
